ImageId,EncodedPixels
watershed_rgbi_Schoeneberg_3_3, 53761 1 54273 1 54785 1 55297 1 55809 1
watershed_rgbi_Schoeneberg_3_3, 223282 7 223794 7 224306 7 224818 7 225330 7 225842 7 226354 7
watershed_rgbi_Schoeneberg_3_3, 32257 1 32769 1 33281 1 33793 1 34305 1 34817 1 35329 1 35841 1 36353 1 36865 1 37377 1 37889 1 38401 1 38913 1 39425 1 39937 1 40449 1 40961 1 41473 1 41985 1 42497 1
watershed_rgbi_Schoeneberg_3_3, 170023 2 170535 2 171047 2
watershed_rgbi_Schoeneberg_3_3, 99868 2 100380 5 100892 5 101404 5 101916 5 102428 3 102432 1 102940 5 103452 3 103456 1 103964 5 104476 5 104988 3 105500 5 106012 3 106016 1 106524 5 107036 5 107548 3 107552 1 108060 5 108572 3 109084 5 109596 5 110108 5 110620 5 111132 3 111644 5 112156 3 112160 1 112668 5 113180 5 113692 3 113696 1 114204 5 114716 3 115228 5 115740 3 115744 1 116252 3 116764 1 116766 3
watershed_rgbi_Schoeneberg_3_3, 20056 1 20568 1 21080 1 21592 1 22104 1 22616 1 23128 1 23640 1 24152 1 24664 1 25176 1 25688 1 26200 1 26712 1 27224 1 27736 1 28248 1
watershed_rgbi_Schoeneberg_3_3, 204366 1 204878 1 205390 1 205902 1 206414 1 206926 1 207438 1 207950 1 208462 1 208974 1 209486 1 209998 1 210510 1 211022 1 211534 1 212046 1 212558 1 213070 1 213582 1 214094 1 214606 1 215118 1 215630 1 216142 1 216654 1
watershed_rgbi_Gesundbrunnen_3_0, 1661 3 2173 3 2685 3 3197 3 3709 1 3711 1 4221 3 4733 1 4735 1 5245 3 5757 3 6269 3 6781 3 7293 1 7295 1 7805 3 8317 1 8319 1 8829 3 9341 1 9343 1 9853 3 10365 3 10877 1 10879 1 11388 4 11901 1 11903 1 12412 4 12925 3 13436 4 13949 1 13951 1 14461 1 14463 1 14973 1 14975 1 15485 1 15487 1 15996 4
watershed_rgbi_Gesundbrunnen_3_0, 180807 1 181319 1 181831 1 182343 1 182855 1 183367 1 183879 1 184391 1 184903 1
watershed_rgbi_Gesundbrunnen_3_0, 54296 1 54298 2 54302 1 54305 2 54308 2 54312 2 54808 19 55319 20 55835 16 56343 20 56855 2 56858 17 57368 1 57371 15 57879 20 58392 1 58394 16 58904 1 58906 17 59415 20 59931 1 59933 3 59937 2 59940 6 60439 2 60442 17 60951 20 61467 1 61469 3 61473 2 61476 2 61479 3 61975 20 62487 2 62490 17 63000 1 63003 8 63012 6 63511 20 64024 1 64027 1 64029 3 64033 2 64036 2 64039 3 64536 1 64538 2 64541 3 64545 2 64548 6 65047 19
watershed_rgbi_Gesundbrunnen_3_0, 53197 1 53709 1 54221 1 54733 1 55245 1 55757 1 56269 1
watershed_rgbi_Gesundbrunnen_3_0, 39797 2 40309 2 41333 2 41845 2 42357 2 42869 2 43381 2 43893 2 44405 2 45429 2 45942 1 46454 1 46966 1 47478 1 47990 1 48502 1 49526 1 50037 2 51062 1 51574 1 52086 1 52598 1 53110 1 53621 2 54134 1 55158 1 55670 1 56694 1 57206 1 57718 1 58229 2
watershed_rgbi_Gesundbrunnen_3_0, 1103 1 1615 1 2127 1 3151 1 3663 1 4175 1 4687 1 5199 1 5711 1 6223 1 6735 1 7247 1 7759 1 8271 1 8783 1 9295 1 9807 1 10319 1 10831 1 11343 1 11855 1 12367 1 12879 1 13391 1 13903 1 14415 1 14927 1 15439 1 15951 1 16463 1 16975 1 17487 1 17999 1 18511 1 19023 1 19535 1 20047 1 20559 1 21071 1 21583 1 22095 1 22607 1 23119 1 23631 1 24143 1 24655 1 25167 1 25679 1 26191 1 26703 1 27215 1 27727 1 28239 1 28751 1 29263 1 29775 1 30287 1 31311 1 31823 1 32335 1
watershed_rgbi_Gesundbrunnen_3_0, 38969 6 39481 6 39993 6 40506 5 41022 1 41534 1 42046 1 42558 1
watershed_rgbi_Gesundbrunnen_3_0, 190537 2 191049 5 191561 3 191565 1 192073 5 192585 5 193097 5 193609 5 194121 5 194633 5 195145 3 195149 1 195657 5 196169 3 196681 5 197193 3 197197 1 197705 5 198217 5 198729 5 199241 5 199753 3 199757 1 200265 5 200777 3 200781 1 201289 5 201801 3 201805 1 202313 5 202825 5 203337 5 203849 5 204361 3 204365 1 204873 5 205386 1 205897 5
watershed_rgbi_Gesundbrunnen_3_0, 114328 2 114840 2 115352 2 115864 2 116376 2 116888 2 117912 2 118424 2 118936 2 119448 2 119960 2 120472 2 120984 2 121496 2 122008 2 122520 2 123032 2 123544 2 124056 2 124568 2 125080 2 125592 2 126104 2 126616 2 127640 2 128152 2 128664 2 129176 2 130200 2
watershed_rgbi_Gesundbrunnen_3_0, 35273 1 35785 1 36297 1 36809 1 37321 1 37833 1 38345 1 38857 1 39369 1 39881 1 40393 1 40905 1 41417 1 41929 1 42441 1 42953 1 43465 1 43977 1
watershed_rgbi_Gesundbrunnen_3_0, 111685 2 112198 2 112710 2 113221 2 113733 3 114246 2 114758 2 115270 2 115781 3 116293 3 116805 2 117317 3 117829 3 118341 3 118853 3 119365 3 119877 3 120389 3 120901 3 121413 3 121925 3 122437 2 122949 3 123461 3 123973 3 124485 3 124997 3 125509 3 126021 2 126533 3 127045 3 127557 3 128069 3 128581 3 129093 3 129605 3 130117 3 130629 3 131141 3 131653 3 132165 3 132677 3 133189 2 133701 3 134213 3 134725 3 135237 1 135749 3 136261 3
watershed_rgbi_Gesundbrunnen_3_0, 102494 1 103006 1 103517 4 104030 3 104542 1 105053 4 105565 4 106078 1 106590 2 107101 4 107614 1 107616 1 108126 1 108637 4 109149 4 109662 1 110174 2 110685 4 111198 1 111200 1 111710 1 112221 3 112734 3 113246 1 113248 1 113757 3 114269 4 114782 1 114784 1 115294 1 115805 3 116318 3 116830 1 116832 1 117341 3 117853 3 118366 1 118368 1 118878 3 119389 3 119902 3 120414 1 120416 1 120925 3 121437 3 121950 1 121952 1 122461 4 122973 4 123486 1 123488 1 123998 1 124000 1 124509 4 125022 1 125024 1 125534 1 125536 1 126045 4 126557 4
watershed_rgbi_Gesundbrunnen_3_0, 58833 1 59345 1 59857 1 60369 1 60881 1
watershed_rgbi_Gesundbrunnen_3_0, 123 1 631 3 1143 2 1655 2 2167 2 2679 2
watershed_rgbi_Gesundbrunnen_3_0, 90160 1 90667 6 91177 8 91689 8 92202 7 92713 8 93225 8 93737 8 94250 7 94761 8 95273 8 95786 7 96299 6 96809 8 97321 8 97835 2 97839 2 98345 8 98857 8 99369 8 99883 2 99887 2 100393 8 100905 8 101417 8 101931 2 101935 2 102441 8 102953 8 103467 6 103978 7 104489 8 105001 8 105515 2 105519 2 106025 8 106537 8 107049 8 107563 2 107567 2 108073 8 108585 8 109097 8 109611 6 110121 8 110633 8 111145 1 111147 6 111657 8 112169 8 112681 8 113195 2 113199 2 113705 8 114217 8 114730 7 115243 2 115247 2 115753 8 116265 7
watershed_rgbi_Gesundbrunnen_3_0, 38978 4 39490 4 40003 1 40005 1 40515 1 40517 1 41026 4 41538 4 42051 1 42053 1 42563 1 42565 1
watershed_rgbi_Gesundbrunnen_3_0, 40501 5 41013 2 41525 2 42037 2
watershed_rgbi_Gesundbrunnen_3_0, 47558 1 48070 1 48582 1 49094 1 49606 1 50118 1
watershed_rgbi_Gesundbrunnen_3_0, 1026 1 1538 1 2050 1 2562 1 3074 1 3586 1 4098 1 4610 1 5122 1 5634 1 6146 1 6658 1 7170 1 7682 1 8194 1 8706 1
watershed_rgbi_Gesundbrunnen_3_0, 39368 1 39880 1 40392 1 40904 1 41416 1 41928 1 42440 1 42952 1 43464 1 43976 1 47560 1 48072 1 48584 1
watershed_rgbi_Gesundbrunnen_3_0, 187393 1 187905 1 188417 1 188929 1 189441 1 189953 1 190465 1 190977 1 191489 1 192001 1 192513 1 193025 1 193537 1 194049 1 194561 1 195073 1 195585 1 196097 1 196609 1 197121 1 197633 1 198145 1 198657 1 199169 1 199681 1 200193 1 200705 1 201217 1 201729 1 202241 1 202753 1 203265 1 203777 1 204289 1 204801 1 205313 1 205825 1 206337 1 206849 1 207361 1 207873 1 208385 1 208897 1
watershed_rgbi_Gesundbrunnen_3_0, 41936 1 42448 1 42960 1 43472 1 43984 1 44496 1 45008 1 45520 1 46032 1 46544 1 47056 1 47568 1 48080 1 48592 1 49104 1 49616 1 50128 1 51152 1 51664 1 52176 1 52688 1
watershed_rgbi_Gesundbrunnen_3_0, 112 8
watershed_rgbi_Gesundbrunnen_3_0, 33357 1 33869 1 34381 1 34893 1 35405 1 35917 1 36429 1 36941 1 37453 1 37965 1 38477 1 38989 1 39501 1 40013 1 40525 1 41037 1 41549 1 42061 1 42573 1 43085 1 43597 1
watershed_rgbi_Gesundbrunnen_3_0, 50248 1 50760 1 51272 1 51784 1 52296 1 52808 1
watershed_rgbi_Gesundbrunnen_3_0, 140937 2 141449 2 141961 2 142473 2 142985 2
watershed_rgbi_Gesundbrunnen_3_0, 17456 2 17460 2 17966 8 18478 8 18992 2 18996 2 19502 8 20014 8 20528 2 20531 3 21038 8 21550 8 22064 2 22068 2 22574 8 23086 8 23600 2 23604 2 24110 8 24622 8 25134 8 25646 8 26160 6 26670 8 27182 8 27696 2 27700 1 28206 8 28718 7 29232 2 29236 2 29742 7 30254 7 30768 2 30772 1 31278 7 31790 8 32304 6 32814 8 33326 8 33838 1 33840 6 34350 8 34862 8 35376 6 35886 8 36400 2 36403 3 36911 7 37422 7
watershed_rgbi_Gesundbrunnen_3_0, 142476 1 142988 1 143500 1 144012 1
watershed_rgbi_Gesundbrunnen_3_0, 73217 1 74241 1 76801 1 77825 1 80385 1 81409 1 82945 1
watershed_rgbi_Gesundbrunnen_3_0, 102404 1 102914 6 103426 8 103938 10 104450 10 104962 6 105474 8 105986 10 105998 2 106498 10 107010 8 107522 8 108034 14 108546 8 108555 1 109058 8 109570 8 110082 14 110594 8 111106 8 111618 7 112130 14 112642 8 113154 8 113667 5 113679 1 114178 14 114690 8 115202 8 115714 7 116226 8 116237 3 116738 8 117250 8 117263 1 117762 7 117773 3 118274 7 118286 2 118786 14 119298 14 119810 9 119821 3 120323 5 120335 1 120834 14 121345 15 121858 10 121869 3 122371 5 122382 2 122882 8 122893 3 123393 15 123906 14 124418 7 124430 2 124930 8 124942 2 125441 15 125953 15 126466 10 126477 3 126978 8 126991 1 127489 15 128001 15 128513 9 128526 2 129027 4 129538 7 129550 2 130050 10 130061 3 130562 8 130574 1 131076 4 131588 5 132098 13 132620 1
watershed_rgbi_Gesundbrunnen_3_0, 29697 1 31233 1 32769 1 34305 1 35841 1 36353 1 36865 1 37377 1 37889 1 38401 1
watershed_rgbi_Gesundbrunnen_3_0, 105562 1 105564 1 106076 1 107098 1 107100 1 107610 1 107612 1 108124 1 108636 1 109146 1 109148 1 110172 1 110682 1 110684 1 111196 1 111708 1 112218 1 112220 1 112730 1 112732 1 113244 1 113754 1 113756 1 114266 1 114268 1 114780 1 115802 1 115804 1 116316 1 116827 1 117338 3 117850 3 118362 2 118874 3 119386 3 119898 3 120410 3 120922 3 121434 3 121946 3 122458 2 122970 2 123482 3 124506 2 125018 3
watershed_rgbi_Gesundbrunnen_3_0, 5633 1 6145 1 6657 1 7169 1 7681 1 8193 1 8705 1 9217 1 9729 1 10241 1 10753 1 11265 1 11777 1 12289 1 12801 1 13313 1 13825 1 14337 1 14849 1 15361 1 15873 1 16385 1 16897 1 17409 1 17921 1 18433 1 18945 1 19457 1 19969 1 20481 1 20993 1 21505 1 22017 1 22529 1 23041 1 23553 1 24065 1 24577 1 25089 1
watershed_rgbi_Gesundbrunnen_3_0, 63 1 573 1 575 1 1084 4 1596 4 2109 1 2111 1 2621 1 2623 1 3132 4 3644 4 4157 1 4159 1 4669 3 5180 4 5692 4 6205 1 6207 1 6717 3 7228 4 7740 4 8253 3 8764 4 9276 4 9788 4 10301 3 10812 4 11324 4 11836 4 12349 1 12351 1 12861 3 13372 4 13885 3 14397 1 14399 1 14909 3 15420 4 15933 3 16445 1 16447 1 16957 3 17468 4 17981 3 18493 1 18495 1 19005 3 19516 4 20029 3 20541 1 20543 1 21052 4 21564 4 22077 3 22589 1 22591 1 23101 3 23612 4 24125 1 24127 1 24637 1 24639 1 25148 4 25660 4 26173 1 26175 1 26685 1 26687 1 27196 4
watershed_rgbi_Gesundbrunnen_3_0, 23120 2 23632 2 24144 2 24656 2 25168 2 25680 2 26192 2 26704 2 27216 2 27728 2 28240 2 28752 2 29264 2 29776 2 30288 2 30800 2 31312 2 31824 2 32336 2 32848 2 33360 2 33873 1 34384 2
watershed_rgbi_Gesundbrunnen_3_0, 27701 10 28214 9 28725 10 29238 9 29749 10 30261 10 30773 10 31285 10 31798 2 31801 1 31803 2 31806 1
watershed_rgbi_Gesundbrunnen_3_0, 205426 1 205938 1 206450 1
watershed_rgbi_Gesundbrunnen_3_0, 134657 1 135169 1 135681 1 136193 1 136705 1 137217 1 137729 1 138241 1 138753 1 139265 1 139777 1 140289 1 140801 1 141313 1 141825 1 142337 1 142849 1
watershed_rgbi_Gesundbrunnen_3_0, 133222 1 133734 1 134246 1 134758 1 135270 1 135782 1 136294 1 136806 1 137318 1 137830 1 138342 1 138854 1 139366 1 139878 1 140390 1 140902 1 141414 1 141926 1 142438 1 142950 1 143462 1 143974 1 144486 1 144998 1 145510 1 146022 1 146534 1 147046 1 147558 1 148070 1 148582 1 149094 1 149606 1 150118 1 150630 1 151142 1 151654 1 152166 1 152678 1 153702 1 154214 1 154726 1 155750 1 156262 1 156774 1 157286 1 157798 1 158310 1 158822 1 159334 1 160358 1 160870 1 161382 1 162918 1 163430 1
watershed_rgbi_Gesundbrunnen_3_0, 66622 2 67134 3 67646 3 68158 3 68670 3 69182 3
watershed_rgbi_Gesundbrunnen_3_0, 93785 1 93787 1 94297 1 94299 1 94808 4 95321 3 95833 3 96344 4 96856 4 97369 3 97880 4 98392 4 98905 1 98907 1 99417 3 99928 4 100441 1 100443 1 100953 1 100955 1 101464 4 101977 3 102489 1 102491 1 103000 4 103512 4 104025 1 104027 1 104537 3 105048 4 105561 1 105563 1 106073 3 106584 4 107097 1 107099 1 107609 1 107611 1 108120 4 108633 3 109145 1 109147 1 109656 4 110168 4 110681 1 110683 1 111193 3 111704 4 112217 1 112219 1 112729 1 112731 1 113240 4 113753 1 113755 1 114265 1 114267 1 114776 4 115288 4 115803 1 116312 4 116824 3
watershed_rgbi_Gesundbrunnen_3_0, 561 6 1073 6 1585 6 2097 6 2609 6 3121 6 3633 5 4145 6 4657 6 5169 6 5681 6 6193 2 6196 2 6705 6 7217 5 7729 6 8241 6 8753 6 9265 6 9777 2 9780 2 10289 6 10801 6 11313 6 11825 6 12337 6 12849 6 13361 1 13364 2 13873 6 14385 2 14388 2 14897 6 15409 6 15922 1 15924 2 16433 6
watershed_rgbi_Gesundbrunnen_3_0, 190502 2 190506 2 191012 8 191526 2 191530 2 192036 8 192549 7 193060 8 193574 6 194084 8 194597 7 195108 8 195620 8 196132 8 196644 8 197156 8 197668 8 198180 8 198692 8 199204 8 199716 8 200229 7 200740 8 201252 8 201764 8 202276 8 202788 8 203302 2 203306 2 203812 8 204326 2 204330 2 204836 8
watershed_rgbi_Gesundbrunnen_3_0, 101377 1 101889 1 102401 1 102913 1 103425 1 103937 1 104449 1 104961 1 105473 1 105985 1 106497 1 107009 1 107521 1 108033 1 108545 1 109057 1 109569 1 110081 1 110593 1 111105 1 111617 1 112129 1 112641 1 113153 1 113665 1 114177 1 114689 1 115201 1 115713 1 116225 1 116737 1 117249 1 117761 1 118273 1 118785 1 119297 1 119809 1 120321 1 120833 1 121857 1 122369 1 122881 1 123905 1
watershed_rgbi_Gesundbrunnen_3_0, 64112 1 64624 1 65136 1 65648 1 66160 1 66672 1 67184 1 67696 1 68208 1 68720 1
watershed_rgbi_Gesundbrunnen_3_0, 56921 2 57433 3 57945 3 58457 3 58969 3 59481 3 59993 3 60505 3 61017 3 61529 3 62041 3 62553 3 63065 3 63577 3 64089 3 64601 3 65113 3 65625 2 66137 2 66649 3
watershed_rgbi_Gesundbrunnen_3_0, 41015 7 41527 7 42039 7 42551 1 42553 5 43065 5 43577 5 44089 5 44601 5 45113 5 45625 5 46135 1 46137 5 46649 5 47159 1 47161 5 47673 5
watershed_rgbi_Gesundbrunnen_3_0, 172076 7 172588 7 173101 6 173612 7 174124 7 174636 7 175149 6 175660 7 176172 7 176684 7 177197 3 177201 1
watershed_rgbi_Gesundbrunnen_3_0, 53320 1 53831 2 54344 1 54346 1 54855 2 55368 1 55879 4 56392 3 56903 4 57416 3 57927 4 58440 3 58951 4 59464 3 59975 4 60487 4 61000 3 61511 4 62024 3 62535 4 63048 3 63559 4 64072 1 64074 1 64583 4 65096 1 65098 1 65607 4 66120 1 66122 1 66632 3 67144 1 67146 1 67655 3
watershed_rgbi_Gesundbrunnen_3_0, 1 1 513 1 1025 1 1537 1 2049 1 2561 1 3073 1 3585 1 4097 1 4609 1 5121 1
watershed_rgbi_Gesundbrunnen_3_0, 210503 2 211015 2 211527 2 212039 2 212551 2 213063 2
watershed_rgbi_Gesundbrunnen_3_0, 5783 2 6807 2 7319 2 7831 2 8855 2 9367 2 9879 2 10391 2 10903 2 11415 2 11927 2 12439 2 12951 2 13463 2 13975 2 14487 2
watershed_rgbi_Gesundbrunnen_3_0, 81944 1 81946 1 81949 1 82452 10 82964 10 83477 1 83480 1 83482 4 83988 10 84500 10 85014 1 85016 1 85018 4 85524 10 86036 10 86552 1 86554 1 86556 2 87060 10 87572 10 88088 1 88090 4 88596 10 89108 10 89624 1 89626 4 90132 10 90648 6 91160 1 91162 4 91672 6 92184 6 92696 1 92698 4 93208 6 93720 6 94232 1 94234 4 94744 6 95256 1 95258 4 95768 1 95770 4 96276 2 96280 6 96792 6 97304 6 97816 6 98328 6 98840 1 98842 4 99352 6 99864 1 99866 4 100376 1 100378 4 100888 6 101400 1 101402 1 101405 1 101912 1 101914 4 102424 5
watershed_rgbi_Gesundbrunnen_3_0, 3225 2 3737 2 4249 2 4761 2 5273 1 5785 2 6297 2 7321 2 7833 2 8345 2 8857 2 9369 2 9881 2 10393 2 10905 2 11417 2 12441 2 12953 2
watershed_rgbi_Gesundbrunnen_3_0, 90636 12 91146 14 91658 14 92175 9 92684 12 93194 14 93707 13 94221 11 94731 13 95242 14 95755 13 96278 2 96779 13 97290 14 97803 13 98317 1 98324 4 98826 14 99338 14 99852 12 100365 1 100370 6 100874 14 101386 14 101900 12 102412 2 102418 6 102922 14 103434 14 103948 12 104460 12 104970 14 105482 14 105996 2 106004 4 106508 12 107018 14 107530 14 108052 4 108554 1 108556 12 109066 14 109578 14 110101 3 110602 14 111114 14 111626 14 112149 3 112650 14 113162 14 113677 2 113685 3 114698 14 115210 14 115726 2 115733 2 116746 13 117258 5
watershed_rgbi_Gesundbrunnen_3_0, 48130 1 48132 1 48641 4 49154 1 49156 1 49665 4 50178 3 50689 4 51202 1 51204 1 51713 4 52226 3 52737 4 53250 3 53761 4 54274 3 54785 4 55298 3 55810 3 56321 4 56834 3 57345 4 57858 3 58369 4 58882 3 59393 4 59906 1 59908 1 60417 4 60930 1 60932 1 61441 4 61954 1 61956 1 62465 1 62467 2
watershed_rgbi_Gesundbrunnen_3_0, 32329 2 32841 2 33353 2 33865 2 34377 2 34889 2 35401 2 35913 2 36425 2 36937 2 37449 2 37961 2 38473 2 38985 2 39497 2 40009 2 40521 2 41033 2 41545 2 42057 2 42569 2 43081 2 43593 2 44105 2 44617 2 45129 2 45641 2 46153 2 46665 2 47177 2 47689 2 48201 2 48713 2 49225 2 49737 2 50249 2 50761 2 51273 2 51785 2 52297 2 52809 2 53321 2 53833 2 54857 2 55369 2
watershed_rgbi_Gesundbrunnen_3_0, 162818 1 162820 3 163330 5 163842 1 163844 3 164356 1 164866 5 165378 5 165890 5 166402 5 166914 5 167426 5 167938 1 167940 2 168450 5 168962 5 169474 5 169986 1 169988 2 170498 5 171010 5 171522 1 171524 2 172034 5 172546 5 173058 5 173570 1 173572 2 174082 5 174594 5 175106 1 175108 3 175618 5 176130 5 176642 5 177154 1 177156 2 177666 5 178178 5 178690 1 178692 3 179202 1 179204 3 179714 5 180226 5 180737 2 180740 2 181249 6 181761 6 182273 6 182785 5 183297 6 183809 6 184321 2 184324 1 184833 2 184836 2 185345 6 185857 2 185860 2 186369 1 186372 1 186881 5 187395 1
watershed_rgbi_Gesundbrunnen_3_0, 42548 3 42552 1 43060 5 43572 5 44084 5 44596 5 45108 5 45620 5 46132 3 46136 1 46644 5 47156 3 47160 1 47668 5 48180 5 48692 5 49204 5 49716 5 50228 5 50740 3 50744 1 51252 5 51764 3 51768 1 52276 5 52788 5 53300 5 53812 5 54325 2 54836 5
watershed_rgbi_Gesundbrunnen_3_0, 129537 1 130049 1 130561 1 131073 1 131585 1 132097 1 132609 1
watershed_rgbi_Gesundbrunnen_3_0, 202352 1 202864 1 203376 1 203888 1 204400 1
watershed_rgbi_Gesundbrunnen_3_0, 115285 1 115797 3 116309 3 116821 3 117333 3 117845 3 118357 2 118869 3 119381 3 119893 3 120405 3 120917 3 121429 3 121941 3 122453 3 122965 3 123477 3 123989 3 124501 3 125013 3 125525 3 126037 3 126549 3 127061 2 127573 3 128597 3
watershed_rgbi_Gesundbrunnen_3_0, 66590 5 67102 5 67614 5 68126 5 68638 5 69150 5 69662 5
watershed_rgbi_Gesundbrunnen_3_0, 95843 1 96353 1 96355 1 96864 4 97376 4 97889 1 97891 1 98401 3 98912 4 99425 3 99937 1 99939 1 100448 4 100960 4 101473 1 101475 1 101985 1 101987 1 102496 4 103008 4 103521 1 103523 1 104033 3 104544 4 105057 1 105059 1 105569 1 105571 1 106080 4 106592 4 107105 1 107107 1 107617 1 107619 1 108128 4 108641 3 109153 1 109155 1 109664 4 110176 4 110689 1 110691 1 111201 1 111203 1 111712 4 112224 4 112737 1 112739 1 113249 3 113760 4 114273 3 114785 1 114787 1 115296 4 115808 4 116321 1 116323 1 116833 1 116835 1 117344 4 117856 4 118369 1 118371 1 118881 1 118883 1 119392 4 119905 1 119907 1 120419 1 120928 4 121440 4
watershed_rgbi_Gesundbrunnen_3_0, 25095 8 25602 13 26113 14 26626 13 27139 12 27649 14 28163 12 28673 14 29185 14 29699 12 30209 14 30721 14 31235 12 31745 14 32257 14 32770 13 33281 14 33793 14 34817 13 35329 13
watershed_rgbi_Gesundbrunnen_3_0, 91237 1 91239 1 91749 1 91751 1 92260 4 92773 3 93285 1 93287 1 93796 4 94308 4 94821 3 95332 4 95844 4 96359 1 96869 3 97380 4 97893 1 97895 1 98405 1 98407 1 98916 4 99429 1 99431 1 99941 1 99943 1 100452 4 100964 4 101477 1 101479 1 101988 4 102500 4 103013 1 103015 1 103525 1 103527 1 104036 4 104549 1 104551 1 105061 1 105063 1 105572 4 106085 3 106597 1 106599 1 107108 4 107620 4 108133 1 108135 1 108645 3 109156 4 109669 1 109671 1 110181 1 110183 1 110692 4 111205 1 111207 1 111717 1 111719 1 112228 4 112740 4 113253 1 113255 1 113764 4 114276 4
watershed_rgbi_Gesundbrunnen_3_0, 44488 2 45000 2 45512 2 46024 2 46536 2 47048 2
watershed_rgbi_Gesundbrunnen_3_0, 42103 1 42615 1 43127 1 43639 1 44151 1 44663 1 45175 1 45687 1 46199 1 46711 1 47223 1 47735 1 48247 1 48759 1 49271 1 49783 1 50295 1 50807 1 51831 1 52343 1 52855 1 53367 1 53879 1 54391 1 54903 1 55415 1 55927 1 56439 1 56951 1 57463 1 57975 1 58487 1 58999 1 59511 1 60023 1 60535 1 61047 1 61559 1 62071 1 62583 1 63095 1 63607 1 64119 1 65143 1 65655 1 66167 1 67191 1 67703 1
watershed_rgbi_Gesundbrunnen_3_0, 68147 3 68659 3 69171 3 69683 3 70195 3
watershed_rgbi_Gesundbrunnen_3_0, 27668 15 28181 1 28183 12 28692 15 29205 14 29717 14 30229 14 30741 14 31252 15 31767 1
watershed_rgbi_Gesundbrunnen_3_0, 82499 2 83011 3 83523 3 84035 3 84547 2 85059 2 85571 3 86083 3 86595 3 87107 3 87619 3 88131 3 88643 3 89155 3 89667 2 90179 3 90691 3 91203 3 91715 3 92227 3 92739 3 93251 3 93763 3 94275 2 94787 3 95299 3 95811 3 96323 3 96835 2 97347 3 97859 3 98371 3 98883 3 99395 2 99907 3 100419 3 100931 3 101443 2 101955 3 109635 3 110147 3 110659 3 111171 2 111683 2 112195 3 112707 3 113219 2 113731 1 114243 3 114755 3 115267 3
watershed_rgbi_Gesundbrunnen_3_0, 144018 1 144530 1 145042 1
watershed_rgbi_Gesundbrunnen_3_0, 198211 1 198723 1 199235 1 199747 1 200259 1 200771 1 201283 1 201795 1
watershed_rgbi_Gesundbrunnen_3_0, 125 5 637 5 1149 5
watershed_rgbi_Gesundbrunnen_3_0, 127032 3 127544 3 128056 3 128568 3 129080 3 129592 3 130104 3 130616 3 131128 3 131640 2
watershed_rgbi_Gesundbrunnen_3_0, 83969 1 84481 1 84993 1 85505 1 86017 1 86529 1 87041 1 87553 1 88065 1 88577 1 89089 1 89601 1 90113 1 90625 1 91137 1 91649 1 92161 1 92673 1 93185 1 93697 1 94209 1 94721 1 95233 1 95745 1 96257 1 96769 1 97281 1 97793 1 98305 1 98817 1 99329 1 99841 1 100353 1 100865 1
watershed_rgbi_Gesundbrunnen_3_0, 130604 1 131115 3 131625 5 132130 1 132136 6 132642 12 133156 10 133669 4 133674 4 134178 1 134180 10 134690 12 135202 12 135716 10 136228 10 136738 12 137250 12 137762 12 138276 5 138282 4 138789 3 138795 3 139298 1 139300 10 139810 12 140322 12 140836 5 140842 4 141349 3 141355 3 141858 1 141860 10 142370 12 142882 12 143396 5 143402 4 143908 5 143914 4 144418 12 144930 12 145442 12 145956 10 146468 5 146474 4 146978 1 146980 10 147490 12 148002 12 148516 5 148522 4 149029 4 149035 3 149538 1 149540 10 150050 12 150562 12 151076 5 151082 4 151589 3 151595 3 152100 10 152610 12 153122 12 153636 5 153642 4 154149 3 154155 3 154660 10 155170 12 155682 12 156196 5 156202 4 156709 4 156714 4 157218 12 157730 12 158242 12 158754 12 159269 4 159274 4 159778 12 160290 12 160802 12 161316 5 161322 4 161829 3 161835 3 162338 7 162346 4 162850 12 163362 12 163876 5 163882 4 164389 3 164395 3 164899 11 165410 11 165922 4 165927 5
watershed_rgbi_Gesundbrunnen_3_0, 180239 2 180243 2 180749 8 181261 1 181263 6 181773 8 182285 8 182799 6 183309 8 183823 2 183827 2 184333 8 184845 1 184847 6 185357 1 185359 6 185869 8 186383 2 186387 2 186893 8 187407 2 187410 3 187917 8 188429 1 188431 6 188943 6 189453 8 189967 2 189971 2 190477 8 190991 2 190994 3 191501 8 192013 8 192525 1 192527 6 193037 8 193551 2 193555 2 194061 8 194575 2 194579 2 195087 6 195599 6 196111 2 196115 2 196621 7
watershed_rgbi_Gesundbrunnen_3_0, 122 1 124 1 634 3 1145 4 1658 3 2169 4 2681 4 3194 1 3196 1 3706 3 4217 4 4730 1 4732 1 5242 3 5753 4 6266 1 6268 1 6778 3 7289 4 7802 1 7804 1 8313 4 8825 4 9338 1 9340 1 9850 1 9852 1 10361 4
watershed_rgbi_Gesundbrunnen_3_0, 95 1 97 1 606 4 1118 4 1630 4 2142 4 2655 1 2657 1 3166 4 3678 4 4191 1 4193 1 4702 4 5214 4 5726 4 6238 4 6751 1 6753 1 7262 4 7775 3 8287 3 8798 4 9311 1 9313 1 9822 4 10335 1 10337 1 10847 1 10849 1 11358 4
